truck_id,store_id,product_id,quantity,volume_m3,weight_kg,stores_in_route
TRUCK_001,4,8,800.0,8000.0,4000000.0,[4]
TRUCK_002,9,1,250.0,625.0,25000.0,[9]
TRUCK_003,9,15,144.0,172.79999999999998,172800.0,[9]
TRUCK_004,2,4,500.0,500.0,500000.0,[2]
TRUCK_005,2,5,384.0,345.6,345600.0,[2]
TRUCK_006,8,13,300.0,900.0,150000.0,[8]
TRUCK_007,8,14,180.0,720.0,360000.0,[8]
TRUCK_008,12,6,480.0,408.0,408000.0,[12]
TRUCK_009,10,2,150.0,300.0,12000.0,[10]
TRUCK_010,11,4,300.0,300.0,300000.0,[11]
TRUCK_011,11,5,288.0,259.2,259200.0,[11]
TRUCK_012,10,3,75.0,112.5,5250.0,[10]
TRUCK_013,12,7,30.0,3.0,600.0,[12]
TRUCK_014,3,6,600.0,510.0,510000.0,[3]
TRUCK_015,3,7,50.0,5.0,1000.0,[3]
TRUCK_016,13,8,600.0,6000.0,3000000.0,[13]
TRUCK_017,1,1,500.0,1250.0,50000.0,[1]
TRUCK_018,1,2,250.0,500.0,20000.0,[1]
TRUCK_019,7,11,75.0,375.0,26250.0,[7]
TRUCK_020,1,3,100.0,150.0,7000.0,[1]
TRUCK_021,7,12,110.0,22.0,2750.0,[7]
